index,timestamp_utc,delta_ms,direction,group,command,cmd_value,kind,status,decoded,payload_len,payload_hex
12585,2026-08-27 20:04:57.046449,1.259,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12586,2026-08-27 20:04:57.053731,7.282,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 01 00 2b 9c 18 e0 11,148,04 00 91 00 00 01 00 2b 9c 18 e0 11 14 02 27 02 14 11 27 03 14 00 27 04 15 e4 34 03 27 00 1b 0a 16 00 00 50 10 08 00 01 00 2b 9c c9 0f f6 0b f6 27 06 23 07 19 e1 9a 01 f4 18 14 02 27 01 19 e0 ...(+84B)
12587,2026-08-27 20:04:57.152258,98.527,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12588,2026-08-27 20:04:57.153247,0.989,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12589,2026-08-27 20:04:57.161286,8.039,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=15 e4 34 06 10 00 00 01,148,04 00 91 00 15 e4 34 06 10 00 00 01 00 29 9c f3 17 05 35 e1 00 fd 00 52 9c f8 27 06 25 f8 10 00 21 f9 1b 0d 82 01 f8 12 19 f9 39 f9 11 f8 31 e3 23 0f 3b 0d 12 02 16 03 1b 0f 22 00 26 01 14 01 ...(+84B)
12590,2026-08-27 20:04:57.239621,78.335,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12591,2026-08-27 20:04:57.241193,1.572,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12592,2026-08-27 20:04:57.245356,4.163,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 01 00 2b 9c 88 0f ed,148,04 00 91 00 00 01 00 2b 9c 88 0f ed 0b f7 27 06 21 f8 19 e1 9a 02 f4 19 14 01 27 01 11 e4 30 02 19 f8 9a 02 f0 04 14 00 27 02 e0 04 14 01 19 e0 26 00 23 00 1b 06 16 02 00 50 10 54 00 01 00 2a ...(+84B)
12593,2026-08-27 20:04:57.347298,101.942,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12594,2026-08-27 20:04:57.348234,0.936,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12595,2026-08-27 20:04:57.353561,5.327,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=30 03 23 00 13 07 30 01,148,04 00 91 00 30 03 23 00 13 07 30 01 23 01 10 0b 00 01 00 2a 9c 3a 0f f6 0b f7 27 06 21 f8 19 e1 9a 01 f4 17 14 01 27 01 11 e4 30 02 14 00 19 f8 9a 02 f4 02 14 01 19 e0 26 00 23 00 1b 06 16 01 ...(+84B)
12596,2026-08-27 20:04:57.452577,99.016,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12597,2026-08-27 20:04:57.453383,0.806,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12598,2026-08-27 20:04:57.458942,5.559,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 01 10 0c 00 01 00 2a,148,04 00 91 00 23 01 10 0c 00 01 00 2a 9c f6 0f f6 0b f7 27 06 19 e1 9a 01 f4 1b 14 02 27 01 14 00 19 e0 9a 02 f4 02 14 01 27 02 19 e0 16 03 00 ee 9c fc 27 03 15 e4 34 02 27 00 1b 06 16 01 00 50 ...(+84B)
12599,2026-08-27 20:04:57.528642,69.700,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12600,2026-08-27 20:04:57.529728,1.086,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12601,2026-08-27 20:04:57.536004,6.276,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 fd 00 51 9c 04 27 0f,148,04 00 91 00 00 fd 00 51 9c 04 27 0f 13 10 1b 0d 32 02 14 20 27 00 17 0f 00 fd 00 51 9c e2 13 10 30 20 23 10 15 e4 34 02 37 0e 27 12 17 0f 00 fd 00 52 9c 13 1b 12 26 03 13 0e 30 01 23 0e 13 11 ...(+84B)
12602,2026-08-27 20:04:57.570792,34.788,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12603,2026-08-27 20:04:57.571945,1.153,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12604,2026-08-27 20:04:57.579284,7.339,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=26 03 13 0e 30 01 23 0e,148,04 00 91 00 26 03 13 0e 30 01 23 0e 17 0e 84 08 f8 0b 14 00 19 e4 38 02 3b 0e 26 03 13 0e 30 01 23 0e 80 07 2c f8 15 e4 34 02 00 fd 00 52 9c c5 1b 0d 9a 02 f4 05 16 02 00 fd 00 51 9c 82 0f e9 ...(+84B)
12605,2026-08-27 20:04:57.666696,87.412,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12606,2026-08-27 20:04:57.667879,1.183,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12607,2026-08-27 20:04:57.677418,9.539,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=e0 13 14 04 27 02 14 11,148,04 00 91 00 e0 13 14 04 27 02 14 11 27 03 14 00 27 04 27 05 27 06 15 e4 34 03 27 00 1b 07 16 01 00 50 10 57 00 01 00 29 9c d2 0f f6 0b f8 27 02 23 03 19 e1 9a 01 f4 31 14 00 27 01 30 04 27 00 ...(+84B)
12608,2026-08-27 20:04:57.751099,73.681,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12609,2026-08-27 20:04:57.752598,1.499,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12610,2026-08-27 20:04:57.756092,3.494,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 50 9c 0d 14 00 1b 02,148,04 00 91 00 00 50 9c 0d 14 00 1b 02 26 01 0f f8 0b f1 27 0c 21 f8 19 e1 9a 00 f0 17 19 e0 16 00 1b 0c 26 00 10 09 23 02 00 03 14 09 27 03 23 04 10 01 31 f8 15 e4 34 05 00 26 9c 13 15 e4 34 03 ...(+84B)
12611,2026-08-27 20:04:57.806786,50.694,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12612,2026-08-27 20:04:57.807810,1.024,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12613,2026-08-27 20:04:57.811736,3.926,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=34 03 00 26 9c e4 15 e4,148,04 00 91 00 34 03 00 26 9c e4 15 e4 34 01 00 fd 00 51 9c fb 0f f7 0b fa 27 01 23 02 84 00 f4 40 17 08 34 07 00 fd 00 50 9c d4 27 03 13 06 19 e1 22 00 9b 02 f4 12 1b 02 16 00 1b 03 26 01 1b 02 ...(+84B)
12614,2026-08-27 20:04:57.846986,35.250,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12615,2026-08-27 20:04:57.847819,0.833,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12616,2026-08-27 20:04:57.854094,6.275,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=10 06 00 01 00 28 9c 09,148,04 00 91 00 10 06 00 01 00 28 9c 09 e0 07 9b 08 f4 05 17 07 00 fd 00 4f 9c 74 0f fa 0b f6 27 07 30 03 15 e4 34 03 00 25 9c b7 14 38 27 00 14 00 27 01 27 02 1b 07 16 00 11 e4 30 03 9c a5 14 00 ...(+84B)
12617,2026-08-27 20:04:57.933144,79.050,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12618,2026-08-27 20:04:57.934198,1.054,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12619,2026-08-27 20:04:57.941221,7.023,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=16 07 00 fd 00 50 9c 7b,148,04 00 91 00 16 07 00 fd 00 50 9c 7b 00 fd 00 4f 9c 30 17 0a 34 01 27 0a 84 07 2c f1 14 00 27 00 1b 0b 2b 01 17 09 e0 0a 1b 08 9a 02 f4 03 14 39 e0 02 14 37 27 00 14 00 27 01 27 02 1b 07 16 00 ...(+84B)
12620,2026-08-27 20:04:57.987522,46.301,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12621,2026-08-27 20:04:57.988522,1.000,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12622,2026-08-27 20:04:57.995092,6.570,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 01 00 28 9c b8 0f f6,148,04 00 91 00 00 01 00 28 9c b8 0f f6 0b fa 27 01 23 02 84 00 f4 27 17 07 34 03 00 fd 00 4f 9c 01 27 03 13 02 19 e1 22 00 17 07 26 01 84 00 f4 0e 15 e3 34 02 13 07 23 00 13 06 00 fd 00 4f 9c d9 ...(+84B)
12623,2026-08-27 20:04:58.092159,97.067,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12624,2026-08-27 20:04:58.092974,0.815,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12625,2026-08-27 20:04:58.098618,5.644,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=f4 06 17 04 34 01 27 04,148,04 00 91 00 f4 06 17 04 34 01 27 04 84 1e 2c f8 1b 06 3b 04 14 00 26 00 14 01 27 05 1b 03 3b 05 9a 03 f4 08 16 03 00 fd 00 50 9c db 00 fd 00 4f 9c 90 17 05 34 01 27 05 84 07 2c f1 1b 03 16 02 ...(+84B)
12626,2026-08-27 20:04:58.201687,103.069,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12627,2026-08-27 20:04:58.202820,1.133,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12628,2026-08-27 20:04:58.211588,8.768,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=0f f8 0b ef 23 0e 11 e4,148,04 00 91 00 0f f8 0b ef 23 0e 11 e4 00 fd 00 50 9c b0 84 00 f4 18 14 07 27 06 00 03 10 0e 23 07 27 08 15 e4 34 09 11 e4 30 01 00 24 9c 6a 17 0e 00 ed 9c cd 27 0d 15 e4 34 07 00 fd 00 4f 9c 7d ...(+84B)
12629,2026-08-27 20:04:58.290243,78.655,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12630,2026-08-27 20:04:58.291313,1.070,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12631,2026-08-27 20:04:58.293134,1.821,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=27 03 15 e4 34 04 11 e3,148,04 00 91 00 27 03 15 e4 34 04 11 e3 00 24 9c 31 17 09 27 08 15 e4 34 01 00 fd 00 4f 9c 46 0f f4 0b f1 27 09 23 0a 15 e0 90 06 27 0c 00 fd 00 4e 9c 20 27 0b 17 0c 27 00 17 0b 13 0f 00 fd 00 4e ...(+84B)
12632,2026-08-27 20:04:58.342466,49.332,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12633,2026-08-27 20:04:58.350587,8.121,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12634,2026-08-27 20:04:58.355232,4.645,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=12 01 23 01 10 02 00 ff,148,04 00 91 00 12 01 23 01 10 02 00 ff 9c 58 e0 1a 1b 08 16 01 1b 07 26 00 e0 15 14 03 27 02 27 00 15 e4 34 03 13 08 00 01 00 25 9c 95 00 de 9c 03 11 e4 30 03 23 00 1b 07 2b 01 10 64 00 01 00 26 ...(+84B)
12635,2026-08-27 20:04:58.436987,81.755,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12636,2026-08-27 20:04:58.438188,1.201,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12637,2026-08-27 20:04:58.445960,7.772,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=1b 07 2b 01 10 65 00 01,148,04 00 91 00 1b 07 2b 01 10 65 00 01 00 26 9c 4d 0f f5 0b eb 27 0d 23 0e 19 e1 9a 00 f4 19 00 de 9c c8 27 0f 1b 0e 16 02 00 ea 9c 36 27 10 1b 0e 16 07 00 ec 9c f0 27 00 1b 0d 16 00 27 01 17 0f ...(+84B)
12638,2026-08-27 20:04:58.484192,38.232,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12639,2026-08-27 20:04:58.485780,1.588,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12640,2026-08-27 20:04:58.490476,4.696,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=30 03 23 00 00 50 10 02,148,04 00 91 00 30 03 23 00 00 50 10 02 00 01 00 26 9c c6 0f eb 0b f8 27 02 23 03 19 e1 9a 00 f4 18 00 dd 9c 7f 27 04 1b 03 16 02 00 ea 9c ed 27 05 1b 03 16 07 00 ec 9c a7 27 00 1b 02 16 00 27 01 ...(+84B)
12641,2026-08-27 20:04:58.511818,21.342,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12642,2026-08-27 20:04:58.512604,0.786,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12643,2026-08-27 20:04:58.515578,2.974,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 00 00 50 10 03 00 01,148,04 00 91 00 23 00 00 50 10 03 00 01 00 25 9c 7f 0f f6 0b f6 27 07 19 e1 16 00 11 e4 30 01 00 fd 00 4e 9c 3f 84 00 f4 09 1b 07 16 02 27 00 15 e4 34 02 12 01 00 ff 9c d5 0f f6 0b fe 19 e1 9a 02 ...(+84B)
12644,2026-08-27 20:04:58.565124,49.546,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12645,2026-08-27 20:04:58.571250,6.126,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12646,2026-08-27 20:04:58.577806,6.556,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=15 e4 34 07 00 fd 00 4e,148,04 00 91 00 15 e4 34 07 00 fd 00 4e 9c e6 0f eb 0b f2 27 0b 14 09 27 01 1b 0b 16 02 00 e9 9c 64 27 06 13 0b 30 03 15 e4 34 02 00 22 9c e5 1b 0b 16 07 27 07 16 08 27 08 16 09 27 09 16 0a 27 0a ...(+84B)
12647,2026-08-27 20:04:58.600257,22.451,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12648,2026-08-27 20:04:58.601153,0.896,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12649,2026-08-27 20:04:58.606924,5.771,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 04 10 01 31 f8 15 e4,148,04 00 91 00 23 04 10 01 31 f8 15 e4 34 06 00 22 9c 0f 14 00 27 0c 15 e4 34 03 00 fd 00 4e 9c 95 e0 14 14 07 27 02 27 00 15 e4 34 03 00 01 00 23 9c 2a 00 dd 9c 98 11 e4 30 03 23 00 1b 0d 2b 01 ...(+84B)
12650,2026-08-27 20:04:58.655336,48.412,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12651,2026-08-27 20:04:58.656101,0.765,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12652,2026-08-27 20:04:58.662130,6.029,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=11 e1 14 07 27 00 00 03,148,04 00 91 00 11 e1 14 07 27 00 00 03 14 07 27 01 14 00 27 02 15 e4 34 03 00 22 9c 33 15 e4 34 01 00 fd 00 4d 9c 4a 0f f6 0b f4 19 e1 23 09 14 08 27 00 00 03 14 08 27 01 14 00 27 02 15 e4 34 03 ...(+84B)
12653,2026-08-27 20:04:58.681140,19.010,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12654,2026-08-27 20:04:58.687260,6.120,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12655,2026-08-27 20:04:58.691132,3.872,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=15 e4 34 03 11 e3 00 22,148,04 00 91 00 15 e4 34 03 11 e3 00 22 9c f2 9b 08 f4 03 14 04 e0 02 14 00 27 07 15 e4 34 01 00 fd 00 4d 9c 03 0f f5 0b f5 25 f8 19 e0 13 0b 84 00 f4 19 14 07 27 01 16 00 27 02 16 01 27 03 16 02 ...(+84B)
12656,2026-08-27 20:04:58.749192,58.060,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12657,2026-08-27 20:04:58.750315,1.123,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12658,2026-08-27 20:04:58.759665,9.350,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=27 03 23 04 80 00 f4 0b,148,04 00 91 00 27 03 23 04 80 00 f4 0b 11 e1 30 09 17 04 27 00 14 00 27 01 27 02 1b 03 16 06 9c bc 17 04 84 01 f0 15 1b 03 16 00 00 01 c4 ff 84 04 f4 0a 84 02 f4 08 15 e3 34 09 10 00 23 00 00 ff ...(+84B)
12659,2026-08-27 20:04:58.850904,91.239,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12660,2026-08-27 20:04:58.851673,0.769,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12661,2026-08-27 20:04:58.855597,3.924,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=e0 04 14 00 1b 03 26 06,148,04 00 91 00 e0 04 14 00 1b 03 26 06 0f f9 0b ec 27 10 23 11 00 dc 9c 90 19 e1 9b 10 f4 32 16 00 c4 01 84 00 f4 2e 14 0e 27 01 15 e4 34 02 13 11 00 21 9c f2 17 14 c4 01 27 07 13 15 17 16 23 08 ...(+84B)
12662,2026-08-27 20:04:58.953025,97.428,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12663,2026-08-27 20:04:58.954069,1.044,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12664,2026-08-27 20:04:58.961254,7.185,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=c4 0f 34 01 c4 0f a0 08,148,04 00 91 00 c4 0f 34 01 c4 0f a0 08 12 00 00 f1 c0 ff b5 e0 25 f9 26 00 11 e1 09 00 a4 08 c0 0f 23 00 11 f9 09 00 a4 0c 17 00 85 e0 f0 04 14 09 00 dc 9c 13 0f fd 0b f1 27 0b 23 0c 19 e1 9a 08 ...(+84B)
12665,2026-08-27 20:04:59.064898,103.644,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12666,2026-08-27 20:04:59.065988,1.090,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12667,2026-08-27 20:04:59.073105,7.117,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=16 08 13 ff 00 01 00 23,148,04 00 91 00 16 08 13 ff 00 01 00 23 9c 40 14 00 1b 0b 26 08 0f f1 0b f8 27 04 23 05 30 05 15 e4 00 20 9c f2 1b 05 16 02 84 02 f4 03 84 04 f0 05 1b 05 16 03 84 01 f4 23 13 04 30 02 15 e4 00 20 ...(+84B)
12668,2026-08-27 20:04:59.094881,21.776,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12669,2026-08-27 20:04:59.095920,1.039,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12670,2026-08-27 20:04:59.100309,4.389,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=15 e4 34 03 00 01 00 21,148,04 00 91 00 15 e4 34 03 00 01 00 21 9c 44 1b 0d 16 08 27 08 84 01 f0 11 9a 0d f0 0f 9a 0c f4 0d 11 e3 30 03 15 e4 34 09 00 20 9c a6 00 db 9c a3 11 e4 30 09 00 1f 9c 30 15 e4 34 02 00 fd 00 4c ...(+84B)
12671,2026-08-27 20:04:59.146134,45.825,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12672,2026-08-27 20:04:59.147218,1.084,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12673,2026-08-27 20:04:59.150630,3.412,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 ff 9c 96 1b 08 16 01,148,04 00 91 00 00 ff 9c 96 1b 08 16 01 00 ff c4 0f 00 01 b4 80 26 01 15 e4 34 03 13 0d 00 1f 9c 64 14 00 27 00 17 0a 27 01 1b 09 2b 02 17 07 11 e4 30 03 00 fe 9c 49 17 09 0f f3 0b f9 27 02 23 03 ...(+84B)
12674,2026-08-27 20:04:59.205941,55.311,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12675,2026-08-27 20:04:59.206783,0.842,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12676,2026-08-27 20:04:59.211128,4.345,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=27 02 16 01 27 03 16 02,148,04 00 91 00 27 02 16 01 27 03 16 02 27 04 16 03 27 05 09 00 a4 03 c0 01 23 06 15 e4 34 02 27 00 15 f8 00 50 10 6e 00 01 00 22 9c 59 0f f7 0b e4 27 0b 23 0c 14 00 27 0e 27 0f 27 12 14 01 10 15 ...(+84B)
12677,2026-08-27 20:04:59.230357,19.229,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
12678,2026-08-27 20:04:59.243293,12.936,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
12679,2026-08-27 20:04:59.247345,4.052,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=13 11 00 01 00 20 9c 6d,148,04 00 91 00 13 11 00 01 00 20 9c 6d 14 00 1b 13 26 0c 26 07 1b 1c 16 07 1b 13 26 0d 1b 1c 16 08 1b 13 26 0e 14 00 27 0d 17 0d 90 03 25 f8 1b 1c 12 09 09 00 a5 f8 15 e0 c4 07 27 10 84 06 f8 6e ...(+84B)
12680,2026-08-27 20:04:59.285552,38.207,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
